YEAR,COUNTRY,REGION,POPULATION,HAPPINESS_RANK,HAPPINESS_SCORE,ECONOMY_SCORE,SOCIAL_SCORE,HEALTH_SCORE,FREEDOM_SCORE,CORRUPTION_SCORE,GENEROSITY_SCORE,DYSTOPIA_RESIDUAL
2015,United Arab Emirates,Middle East and Northern Africa,9890402,20,6.901,1.427,1.126,0.809,0.642,0.386,0.264,2.247
2015,United Kingdom,Western Europe,67886011,21,6.867,1.266,1.285,0.909,0.596,0.321,0.519,1.971
2015,Oman,Middle East and Northern Africa,5044758,22,6.853,1.36,1.082,0.763,0.633,0.325,0.215,2.475
2015,Venezuela,Latin America and Caribbean,28435940,23,6.81,1.044,1.256,0.721,0.429,0.111,0.058,3.191
2015,Singapore,Southeastern Asia,5850342,24,6.798,1.522,1.02,1.025,0.543,0.492,0.311,1.885
2015,Panama,Latin America and Caribbean,4314767,25,6.786,1.064,1.199,0.797,0.542,0.093,0.244,2.847
2015,Germany,Western Europe,83783942,26,6.75,1.328,1.299,0.892,0.615,0.218,0.282,2.116
2015,Chile,Latin America and Caribbean,19116201,27,6.67,1.107,1.124,0.859,0.441,0.129,0.334,2.676
2015,Qatar,Middle East and Northern Africa,2830000,28,6.611,1.69,1.079,0.797,0.64,0.522,0.326,1.557
2015,France,Western Europe,65273511,29,6.575,1.278,1.26,0.946,0.55,0.206,0.123,2.212
2015,Argentina,Latin America and Caribbean,45195774,30,6.574,1.054,1.248,0.787,0.45,0.085,0.115,2.835
2015,Czechia,Central and Eastern Europe,10708981,31,6.505,1.179,1.206,0.845,0.464,0.027,0.107,2.677
2015,Uruguay,Latin America and Caribbean,3473730,32,6.485,1.062,1.209,0.812,0.604,0.246,0.232,2.32
2015,Colombia,Latin America and Caribbean,50882891,33,6.477,0.919,1.24,0.691,0.535,0.051,0.184,2.857
2015,Thailand,Southeastern Asia,69799978,34,6.455,0.967,1.265,0.739,0.557,0.032,0.576,2.319
2015,Saudi Arabia,Middle East and Northern Africa,34813871,35,6.411,1.395,1.084,0.72,0.31,0.325,0.137,2.44
2015,Spain,Western Europe,46754778,36,6.329,1.23,1.314,0.956,0.46,0.064,0.182,2.123
2015,Malta,Western Europe,441543,37,6.302,1.207,1.302,0.887,0.604,0.136,0.518,1.648
2015,Taiwan,Eastern Asia,23830593,38,6.298,1.291,1.076,0.875,0.397,0.081,0.254,2.324
2015,Kuwait,Middle East and Northern Africa,4270571,39,6.295,1.554,1.166,0.725,0.555,0.256,0.162,1.877
2015,Suriname,Latin America and Caribbean,588488,40,6.269,0.995,0.972,0.608,0.597,0.136,0.17,2.791
2015,Trinidad and Tobago,Latin America and Caribbean,1399488,41,6.168,1.212,1.184,0.615,0.559,0.011,0.318,2.269
2015,El Salvador,Latin America and Caribbean,6486205,42,6.13,0.765,1.025,0.677,0.404,0.118,0.107,3.034
2015,Guatemala,Latin America and Caribbean,17915568,43,6.123,0.746,1.044,0.644,0.577,0.095,0.275,2.742
2015,Uzbekistan,Central and Eastern Europe,33469203,44,6.003,0.632,1.34,0.598,0.658,0.308,0.228,2.239
2015,Slovakia,Central and Eastern Europe,5459642,45,5.995,1.169,1.27,0.789,0.318,0.034,0.169,2.246
2015,Japan,Eastern Asia,126476461,46,5.987,1.271,1.257,0.991,0.496,0.181,0.107,1.684
2015,South Korea,Eastern Asia,51269185,47,5.984,1.245,0.958,0.965,0.332,0.079,0.186,2.219
2015,Ecuador,Latin America and Caribbean,17643054,48,5.975,0.864,0.999,0.791,0.486,0.181,0.115,2.539
2015,Bahrain,Middle East and Northern Africa,1701575,49,5.96,1.324,1.216,0.747,0.455,0.306,0.174,1.738
2015,Italy,Western Europe,60461826,50,5.948,1.251,1.198,0.954,0.262,0.029,0.228,2.026
2015,Bolivia,Latin America and Caribbean,11673021,51,5.89,0.681,0.978,0.539,0.574,0.088,0.205,2.825
2015,Moldova,Central and Eastern Europe,4033963,52,5.889,0.594,1.015,0.618,0.328,0.016,0.21,3.108
2015,Paraguay,Latin America and Caribbean,7132538,53,5.878,0.76,1.305,0.661,0.539,0.082,0.342,2.189
2015,Kazakhstan,Central and Eastern Europe,18776707,54,5.855,1.123,1.122,0.644,0.516,0.085,0.118,2.247
2015,Slovenia,Central and Eastern Europe,2078938,55,5.848,1.185,1.274,0.873,0.609,0.038,0.253,1.616
2015,Lithuania,Central and Eastern Europe,2722289,56,5.833,1.147,1.257,0.731,0.213,0.01,0.026,2.449
2015,Nicaragua,Latin America and Caribbean,6624554,57,5.828,0.593,1.142,0.743,0.555,0.193,0.278,2.324
2015,Peru,Latin America and Caribbean,32971854,58,5.824,0.9,0.975,0.73,0.415,0.06,0.15,2.594
2015,Belarus,Central and Eastern Europe,9449323,59,5.813,1.032,1.233,0.736,0.379,0.191,0.11,2.132
2015,Poland,Central and Eastern Europe,37846611,60,5.791,1.126,1.279,0.779,0.531,0.042,0.168,1.866
2015,Malaysia,Southeastern Asia,32365999,61,5.77,1.125,1.07,0.724,0.53,0.105,0.331,1.885
2015,Croatia,Central and Eastern Europe,4105267,62,5.759,1.083,0.796,0.788,0.259,0.024,0.054,2.755
2015,Libya,Middle East and Northern Africa,6871292,63,5.754,1.131,1.119,0.704,0.417,0.11,0.183,2.09
2015,Russia,Central and Eastern Europe,145934462,64,5.716,1.138,1.236,0.669,0.367,0.03,0.002,2.274
2015,Jamaica,Latin America and Caribbean,2961167,65,5.709,0.81,1.151,0.687,0.504,0.023,0.212,2.322
2015,North Cyprus,Western Europe,3404000,66,5.695,1.208,1.07,0.924,0.49,0.143,0.262,1.598
2015,Cyprus,Western Europe,1207359,67,5.689,1.208,0.893,0.924,0.407,0.061,0.306,1.89
2015,Algeria,Middle East and Northern Africa,43851044,68,5.605,0.939,1.078,0.618,0.286,0.174,0.078,2.432
2015,Kosovo,Central and Eastern Europe,1052000,69,5.589,0.801,0.812,0.631,0.247,0.047,0.283,2.768
2015,Turkmenistan,Central and Eastern Europe,6031200,70,5.548,0.958,1.227,0.539,0.476,0.308,0.17,1.87
2015,Mauritius,Sub-Saharan Africa,1271768,71,5.477,1.008,0.985,0.71,0.561,0.075,0.377,1.761
2015,Hong Kong,Eastern Asia,7500000,72,5.474,1.386,1.058,1.013,0.596,0.371,0.395,0.655
2015,Estonia,Central and Eastern Europe,1326535,73,5.429,1.152,1.228,0.774,0.449,0.152,0.087,1.587
2015,Indonesia,Southeastern Asia,273523615,74,5.399,0.828,1.087,0.638,0.466,0,0.515,1.865
2015,Vietnam,Southeastern Asia,97338579,75,5.36,0.632,0.912,0.747,0.594,0.104,0.169,2.202
2015,Turkey,Middle East and Northern Africa,84339067,76,5.332,1.061,0.946,0.732,0.228,0.157,0.123,2.085
2015,Kyrgyzstan,Central and Eastern Europe,6524195,77,5.286,0.474,1.151,0.651,0.435,0.042,0.3,2.233
2015,Nigeria,Sub-Saharan Africa,206139589,78,5.268,0.654,0.904,0.16,0.343,0.04,0.272,2.895
2015,Bhutan,Southern Asia,763092,79,5.253,0.77,1.104,0.574,0.532,0.154,0.48,1.639
2015,Azerbaijan,Central and Eastern Europe,10139177,80,5.212,1.024,0.938,0.64,0.37,0.161,0.078,2.001
2015,Pakistan,Southern Asia,220892340,81,5.194,0.595,0.414,0.515,0.121,0.105,0.337,3.107
2015,Jordan,Middle East and Northern Africa,10203134,82,5.192,0.902,1.054,0.696,0.407,0.143,0.111,1.879
2015,Montenegro,Central and Eastern Europe,628066,82,5.192,0.974,0.906,0.725,0.183,0.143,0.161,2.1
2015,China,Eastern Asia,1439323776,84,5.14,0.89,0.947,0.817,0.517,0.028,0.082,1.859
2015,Zambia,Sub-Saharan Africa,18383955,85,5.129,0.47,0.916,0.299,0.488,0.125,0.196,2.635
2015,Romania,Central and Eastern Europe,19237691,86,5.124,1.043,0.886,0.769,0.351,0.006,0.137,1.932
2015,Serbia,Central and Eastern Europe,8737371,87,5.123,0.921,1.01,0.748,0.201,0.026,0.192,2.025
2015,Portugal,Western Europe,10196709,88,5.102,1.16,1.139,0.875,0.515,0.011,0.137,1.265
2015,Latvia,Central and Eastern Europe,1886198,89,5.098,1.113,1.096,0.724,0.297,0.063,0.182,1.623
2015,Philippines,Southeastern Asia,109581078,90,5.073,0.705,1.035,0.581,0.625,0.123,0.25,1.754
2015,Somaliland,Sub-Saharan Africa,3500000,91,5.057,0.188,0.952,0.439,0.466,0.399,0.503,2.11
2015,Morocco,Middle East and Northern Africa,36910560,92,5.013,0.735,0.641,0.61,0.417,0.085,0.072,2.453
2015,Macedonia,Central and Eastern Europe,2083374,93,5.007,0.919,1.002,0.735,0.335,0.053,0.224,1.739
2015,Mozambique,Sub-Saharan Africa,31255435,94,4.971,0.083,1.026,0.091,0.34,0.156,0.223,3.052
2015,Albania,Central and Eastern Europe,2877797,95,4.959,0.879,0.804,0.813,0.357,0.064,0.143,1.899
2015,Bosnia and Herzegovina,Central and Eastern Europe,3280819,96,4.949,0.832,0.919,0.791,0.092,0.002,0.248,2.065
2015,Lesotho,Sub-Saharan Africa,2142249,97,4.898,0.375,1.041,0.076,0.318,0.125,0.164,2.799
2015,Dominican Republic,Latin America and Caribbean,10847910,98,4.885,0.895,1.172,0.668,0.577,0.142,0.217,1.214
2015,Laos,Southeastern Asia,7275560,99,4.876,0.591,0.738,0.549,0.596,0.242,0.422,1.738
2015,Mongolia,Eastern Asia,3278290,100,4.874,0.828,1.301,0.603,0.436,0.027,0.332,1.347
2015,Swaziland,Sub-Saharan Africa,1160164,101,4.867,0.712,1.073,0.076,0.307,0.031,0.183,2.485
2015,Greece,Western Europe,10423054,102,4.857,1.154,0.929,0.882,0.077,0.014,0,1.801
2015,Lebanon,Middle East and Northern Africa,6825445,103,4.839,1.026,0.8,0.839,0.339,0.046,0.219,1.57
2015,Hungary,Central and Eastern Europe,9660351,104,4.8,1.121,1.202,0.759,0.321,0.028,0.128,1.241
2015,Honduras,Latin America and Caribbean,9904607,105,4.788,0.595,0.953,0.695,0.401,0.068,0.23,1.846
2015,Tajikistan,Central and Eastern Europe,9537645,106,4.786,0.39,0.856,0.574,0.472,0.151,0.23,2.113
2015,Tunisia,Middle East and Northern Africa,11818619,107,4.739,0.881,0.604,0.738,0.263,0.064,0.064,2.125
2015,Palestinian Territories,Middle East and Northern Africa,5057681,108,4.715,0.599,0.926,0.66,0.245,0.129,0.113,2.043
2015,Bangladesh,Southern Asia,164689383,109,4.694,0.398,0.431,0.602,0.408,0.126,0.212,2.517
2015,Iran,Middle East and Northern Africa,83992949,110,4.686,1.009,0.544,0.698,0.3,0.059,0.381,1.695
2015,Ukraine,Central and Eastern Europe,43733762,111,4.681,0.799,1.203,0.674,0.251,0.03,0.153,1.571
2015,Iraq,Middle East and Northern Africa,40222493,112,4.677,0.985,0.819,0.602,0,0.138,0.179,1.954
2015,South Africa,Sub-Saharan Africa,59308690,113,4.642,0.92,1.185,0.277,0.332,0.089,0.12,1.719
2015,Ghana,Sub-Saharan Africa,31072940,114,4.633,0.546,0.68,0.401,0.423,0.044,0.231,2.308
2015,Zimbabwe,Sub-Saharan Africa,14862924,115,4.61,0.271,1.033,0.335,0.259,0.081,0.19,2.441
2015,Liberia,Sub-Saharan Africa,5057681,116,4.571,0.071,0.79,0.342,0.285,0.062,0.244,2.777
2015,India,Southern Asia,1380004385,117,4.565,0.645,0.382,0.515,0.398,0.085,0.265,2.275
2015,Sudan,Sub-Saharan Africa,42810000,118,4.55,0.521,1.014,0.369,0.101,0.147,0.191,2.207
2015,Haiti,Latin America and Caribbean,11402528,119,4.518,0.267,0.743,0.388,0.244,0.172,0.462,2.242
2015,Dem. Rep. Congo,Sub-Saharan Africa,5290000,120,4.517,0,1.001,0.098,0.226,0.076,0.248,2.868
2015,Nepal,Southern Asia,29136808,121,4.514,0.36,0.864,0.569,0.383,0.059,0.323,1.956
2015,Ethiopia,Sub-Saharan Africa,114963588,122,4.512,0.191,0.604,0.441,0.435,0.15,0.243,2.448
2015,Sierra Leone,Sub-Saharan Africa,7976983,123,4.507,0.33,0.956,0,0.408,0.088,0.215,2.51
2015,Mauritania,Sub-Saharan Africa,4649658,124,4.436,0.454,0.869,0.359,0.242,0.175,0.219,2.118
2015,Kenya,Sub-Saharan Africa,53771296,125,4.419,0.365,0.999,0.414,0.422,0.058,0.375,1.786
2015,Djibouti,Sub-Saharan Africa,973560,126,4.369,0.44,0.592,0.363,0.461,0.281,0.181,2.051
2015,Armenia,Central and Eastern Europe,2963243,127,4.35,0.768,0.777,0.73,0.198,0.039,0.079,1.759
2015,Botswana,Sub-Saharan Africa,2351627,128,4.332,0.994,1.105,0.048,0.495,0.125,0.105,1.46
2015,Myanmar,Southeastern Asia,54409800,129,4.307,0.271,0.709,0.482,0.44,0.19,0.796,1.419
2015,Georgia,Central and Eastern Europe,3989167,130,4.297,0.742,0.386,0.729,0.406,0.383,0.055,1.596
2015,Malawi,Sub-Saharan Africa,19129952,131,4.292,0.016,0.411,0.226,0.431,0.07,0.331,2.807
2015,Sri Lanka,Southern Asia,21413249,132,4.271,0.835,1.019,0.708,0.537,0.092,0.408,0.672
2015,Cameroon,Sub-Saharan Africa,26545863,133,4.252,0.423,0.888,0.234,0.493,0.058,0.206,1.95
2015,Bulgaria,Central and Eastern Europe,6948445,134,4.218,1.012,1.106,0.766,0.306,0.009,0.119,0.9
2015,Egypt,Middle East and Northern Africa,102334404,135,4.194,0.882,0.747,0.617,0.173,0.063,0.113,1.599
2015,Yemen,Middle East and Northern Africa,29825964,136,4.077,0.546,0.681,0.401,0.356,0.079,0.091,1.923
2015,Angola,Sub-Saharan Africa,31830000,137,4.033,0.758,0.86,0.167,0.104,0.071,0.123,1.95
2015,Mali,Sub-Saharan Africa,20250833,138,3.995,0.261,1.035,0.206,0.389,0.124,0.188,1.792
2015,Congo,Sub-Saharan Africa,3593000,139,3.989,0.679,0.663,0.311,0.415,0.117,0.124,1.68
2015,Comoros,Sub-Saharan Africa,869601,140,3.956,0.239,0.793,0.363,0.229,0.199,0.174,1.959
2015,Uganda,Sub-Saharan Africa,45741007,141,3.931,0.211,1.133,0.339,0.457,0.073,0.291,1.427
2015,Senegal,Sub-Saharan Africa,16743927,142,3.904,0.365,0.976,0.435,0.368,0.107,0.208,1.445
2015,Gabon,Sub-Saharan Africa,2225734,143,3.896,1.06,0.905,0.434,0.319,0.111,0.068,0.999
2015,Niger,Sub-Saharan Africa,24206644,144,3.845,0.069,0.773,0.297,0.477,0.156,0.194,1.879
2015,Cambodia,Southeastern Asia,16718965,145,3.819,0.46,0.627,0.611,0.662,0.072,0.404,0.983
2015,Tanzania,Sub-Saharan Africa,59734218,146,3.781,0.285,1.003,0.382,0.329,0.057,0.344,1.381
2015,Madagascar,Sub-Saharan Africa,27691018,147,3.681,0.208,0.668,0.467,0.192,0.081,0.213,1.852
2015,Central African Republic,Sub-Saharan Africa,4829767,148,3.678,0.079,0,0.067,0.489,0.083,0.238,2.722
2015,Chad,Sub-Saharan Africa,16425864,149,3.667,0.342,0.761,0.15,0.235,0.053,0.184,1.942
2015,Guinea,Sub-Saharan Africa,13132795,150,3.656,0.174,0.465,0.24,0.377,0.121,0.287,1.992
2015,Ivory Coast,Sub-Saharan Africa,26378274,151,3.655,0.465,0.771,0.152,0.469,0.179,0.202,1.417
2015,Burkina Faso,Sub-Saharan Africa,20903273,152,3.587,0.258,0.852,0.271,0.395,0.128,0.217,1.466
2015,Afghanistan,Southern Asia,38928346,153,3.575,0.32,0.303,0.303,0.234,0.097,0.365,1.953
2015,Rwanda,Sub-Saharan Africa,12952218,154,3.465,0.222,0.774,0.429,0.592,0.552,0.226,0.67
2015,Benin,Sub-Saharan Africa,12123200,155,3.34,0.287,0.354,0.319,0.485,0.08,0.183,1.632
2015,Syria,Middle East and Northern Africa,17070000,156,3.006,0.663,0.475,0.722,0.157,0.189,0.472,0.328
2015,Burundi,Sub-Saharan Africa,11890784,157,2.905,0.015,0.416,0.224,0.119,0.101,0.197,1.833
2015,Togo,Sub-Saharan Africa,8278724,158,2.839,0.209,0.14,0.284,0.365,0.107,0.167,1.567
2016,Denmark,Western Europe,5792202,1,7.526,1.442,1.164,0.795,0.579,0.445,0.362,2.739
2016,Switzerland,Western Europe,8654622,2,7.509,1.527,1.145,0.863,0.586,0.412,0.281,2.695
2016,Iceland,Western Europe,341243,3,7.501,1.427,1.183,0.867,0.566,0.15,0.477,2.831
2016,Norway,Western Europe,5421241,4,7.498,1.577,1.127,0.796,0.596,0.358,0.379,2.665
2016,Finland,Western Europe,5540720,5,7.413,1.406,1.135,0.811,0.571,0.41,0.255,2.825
2016,Canada,North America,37742154,6,7.404,1.44,1.096,0.828,0.574,0.313,0.448,2.705
2016,Netherlands,Western Europe,17134872,7,7.339,1.465,1.029,0.812,0.552,0.299,0.474,2.708
2016,New Zealand,Australia and New Zealand,4822233,8,7.334,1.361,1.173,0.831,0.581,0.419,0.494,2.475
2016,Australia,Australia and New Zealand,25499884,9,7.313,1.444,1.105,0.851,0.568,0.323,0.474,2.548
2016,Sweden,Western Europe,10099265,10,7.291,1.452,1.088,0.831,0.582,0.409,0.383,2.546
2016,Israel,Middle East and Northern Africa,8655535,11,7.267,1.338,0.995,0.849,0.364,0.087,0.323,3.311
2016,Austria,Western Europe,9006398,12,7.119,1.45,1.084,0.806,0.544,0.213,0.329,2.693
2016,United States of America,North America,331002651,13,7.104,1.508,1.048,0.779,0.482,0.149,0.411,2.727
2016,Costa Rica,Latin America and Caribbean,5094118,14,7.087,1.069,1.022,0.761,0.552,0.105,0.226,3.352
2016,Puerto Rico,Latin America and Caribbean,3190000,15,7.039,1.359,1.081,0.778,0.468,0.123,0.222,3.008
2016,Germany,Western Europe,83783942,16,6.994,1.448,1.098,0.815,0.535,0.286,0.305,2.507
2016,Brazil,Latin America and Caribbean,212559417,17,6.952,1.088,1.039,0.614,0.404,0.142,0.158,3.507
2016,Belgium,Western Europe,11589623,18,6.929,1.425,1.052,0.82,0.514,0.262,0.242,2.614
2016,Ireland,Western Europe,4937786,19,6.907,1.483,1.162,0.815,0.54,0.298,0.45,2.159
2016,Luxembourg,Western Europe,625978,20,6.871,1.698,1.04,0.845,0.549,0.353,0.276,2.11
2016,Mexico,Latin America and Caribbean,128932753,21,6.778,1.115,0.715,0.711,0.377,0.184,0.117,3.559
2016,Singapore,Southeastern Asia,5850342,22,6.739,1.646,0.868,0.947,0.488,0.47,0.327,1.993
2016,United Kingdom,Western Europe,67886011,23,6.725,1.403,1.087,0.81,0.5,0.274,0.502,2.149
2016,Chile,Latin America and Caribbean,19116201,24,6.705,1.217,0.906,0.819,0.378,0.115,0.316,2.954
2016,Panama,Latin America and Caribbean,4314767,25,6.701,1.183,0.989,0.708,0.489,0.084,0.242,3.006
2016,Argentina,Latin America and Caribbean,45195774,26,6.65,1.151,1.066,0.697,0.423,0.073,0.11,3.13
2016,Czechia,Central and Eastern Europe,10708981,27,6.596,1.309,1.008,0.764,0.414,0.04,0.099,2.962
2016,United Arab Emirates,Middle East and Northern Africa,9890402,28,6.573,1.574,0.871,0.73,0.562,0.356,0.266,2.214
2016,Uruguay,Latin America and Caribbean,3473730,29,6.545,1.182,1.031,0.722,0.544,0.214,0.181,2.671
2016,Malta,Western Europe,441543,30,6.488,1.308,1.099,0.803,0.55,0.176,0.562,1.99
2016,Colombia,Latin America and Caribbean,50882891,31,6.481,1.03,1.022,0.597,0.447,0.054,0.156,3.175
2016,France,Western Europe,65273511,32,6.478,1.395,1.005,0.838,0.466,0.178,0.122,2.474
2016,Thailand,Southeastern Asia,69799978,33,6.474,1.089,1.045,0.649,0.496,0.028,0.587,2.58
2016,Saudi Arabia,Middle East and Northern Africa,34813871,34,6.379,1.49,0.848,0.593,0.379,0.3,0.155,2.614
2016,Taiwan,Eastern Asia,23830593,34,6.379,1.397,0.926,0.796,0.324,0.066,0.255,2.615
2016,Qatar,Middle East and Northern Africa,2830000,36,6.375,1.824,0.88,0.717,0.567,0.48,0.324,1.583
2016,Spain,Western Europe,46754778,37,6.361,1.343,1.129,0.879,0.375,0.061,0.177,2.397
2016,Algeria,Middle East and Northern Africa,43851044,38,6.355,1.053,0.833,0.618,0.21,0.162,0.07,3.409
2016,Guatemala,Latin America and Caribbean,17915568,39,6.324,0.835,0.871,0.54,0.504,0.087,0.288,3.199
2016,Suriname,Latin America and Caribbean,588488,40,6.269,1.097,0.779,0.509,0.522,0.127,0.167,3.068
2016,Kuwait,Middle East and Northern Africa,4270571,41,6.239,1.617,0.878,0.636,0.432,0.237,0.16,2.279
2016,Bahrain,Middle East and Northern Africa,1701575,42,6.218,1.44,0.944,0.657,0.474,0.258,0.171,2.274
2016,Trinidad and Tobago,Latin America and Caribbean,1399488,43,6.168,1.326,0.986,0.526,0.485,0.012,0.319,2.514
2016,Venezuela,Latin America and Caribbean,28435940,44,6.084,1.134,1.033,0.619,0.198,0.083,0.043,2.974
2016,Slovakia,Central and Eastern Europe,5459642,45,6.078,1.28,1.083,0.704,0.234,0.029,0.138,2.61
2016,El Salvador,Latin America and Caribbean,6486205,46,6.068,0.874,0.81,0.596,0.373,0.106,0.089,3.22
2016,Malaysia,Southeastern Asia,32365999,47,6.005,1.251,0.88,0.624,0.39,0.091,0.415,2.354
2016,Nicaragua,Latin America and Caribbean,6624554,48,5.992,0.694,0.895,0.652,0.466,0.163,0.298,2.824
2016,Uzbekistan,Central and Eastern Europe,33469203,49,5.987,0.736,1.168,0.502,0.608,0.283,0.343,2.347
2016,Italy,Western Europe,60461826,50,5.977,1.355,1.042,0.851,0.188,0.026,0.167,2.348
2016,Ecuador,Latin America and Caribbean,17643054,51,5.976,0.973,0.86,0.686,0.403,0.18,0.101,2.773
2016,Belize,Latin America and Caribbean,397628,52,5.956,0.876,0.687,0.456,0.512,0.108,0.237,3.08
2016,Japan,Eastern Asia,126476461,53,5.921,1.38,1.061,0.915,0.468,0.19,0.102,1.805
2016,Kazakhstan,Central and Eastern Europe,18776707,54,5.919,1.229,0.955,0.574,0.405,0.111,0.15,2.495
2016,Moldova,Central and Eastern Europe,4033963,55,5.897,0.692,0.831,0.523,0.252,0.019,0.2,3.38
2016,Russia,Central and Eastern Europe,145934462,56,5.856,1.232,1.053,0.59,0.327,0.036,0.027,2.591
2016,Poland,Central and Eastern Europe,37846611,57,5.835,1.246,1.047,0.691,0.452,0.055,0.144,2.2
2016,South Korea,Eastern Asia,51269185,57,5.835,1.359,0.722,0.886,0.252,0.077,0.188,2.351
2016,Bolivia,Latin America and Caribbean,11673021,59,5.822,0.794,0.838,0.47,0.51,0.077,0.217,2.916
2016,Lithuania,Central and Eastern Europe,2722289,60,5.813,1.269,1.064,0.647,0.189,0.018,0.02,2.606
2016,Belarus,Central and Eastern Europe,9449323,61,5.802,1.131,1.05,0.631,0.291,0.175,0.139,2.385
2016,North Cyprus,Western Europe,3404000,62,5.771,1.311,0.818,0.841,0.436,0.166,0.263,1.936
2016,Slovenia,Central and Eastern Europe,2078938,63,5.768,1.299,1.056,0.792,0.532,0.036,0.257,1.796
2016,Peru,Latin America and Caribbean,32971854,64,5.743,0.996,0.813,0.63,0.375,0.053,0.145,2.731
2016,Turkmenistan,Central and Eastern Europe,6031200,65,5.658,1.08,1.038,0.44,0.374,0.285,0.226,2.215
2016,Mauritius,Sub-Saharan Africa,1271768,66,5.648,1.144,0.757,0.662,0.461,0.052,0.37,2.202
2016,Libya,Middle East and Northern Africa,6871292,67,5.615,1.067,0.951,0.523,0.407,0.103,0.171,2.393
2016,Latvia,Central and Eastern Europe,1886198,68,5.56,1.218,0.95,0.64,0.28,0.089,0.174,2.209
2016,Cyprus,Western Europe,1207359,69,5.546,1.319,0.707,0.849,0.295,0.052,0.279,2.045
2016,Paraguay,Latin America and Caribbean,7132538,70,5.538,0.894,1.111,0.583,0.462,0.074,0.253,2.161
2016,Romania,Central and Eastern Europe,19237691,71,5.528,1.17,0.728,0.676,0.367,0.007,0.129,2.451
2016,Estonia,Central and Eastern Europe,1326535,72,5.517,1.28,1.052,0.681,0.415,0.185,0.084,1.82
2016,Jamaica,Latin America and Caribbean,2961167,73,5.51,0.893,0.964,0.595,0.436,0.043,0.222,2.357
2016,Croatia,Central and Eastern Europe,4105267,74,5.488,1.186,0.608,0.705,0.239,0.04,0.184,2.526
2016,Hong Kong,Eastern Asia,7500000,75,5.458,1.511,0.87,0.953,0.481,0.316,0.401,0.926
2016,Somalia,Sub-Saharan Africa,15440000,76,5.44,0,0.336,0.115,0.568,0.312,0.272,3.837
2016,Kosovo,Central and Eastern Europe,1052000,77,5.401,0.901,0.661,0.54,0.144,0.065,0.28,2.81
2016,Turkey,Middle East and Northern Africa,84339067,78,5.389,1.165,0.877,0.647,0.239,0.123,0.047,2.291
2016,Indonesia,Southeastern Asia,273523615,79,5.314,0.951,0.876,0.494,0.392,0.003,0.565,2.033
2016,Jordan,Middle East and Northern Africa,10203134,80,5.303,0.997,0.862,0.607,0.36,0.133,0.143,2.201
2016,Azerbaijan,Central and Eastern Europe,10139177,81,5.291,1.124,0.76,0.545,0.353,0.179,0.056,2.274
2016,Philippines,Southeastern Asia,109581078,82,5.279,0.812,0.879,0.47,0.549,0.118,0.217,2.234
2016,China,Eastern Asia,1439323776,83,5.245,1.028,0.794,0.736,0.44,0.027,0.05,2.17
2016,Bhutan,Southern Asia,763092,84,5.196,0.853,0.908,0.498,0.461,0.162,0.485,1.829
2016,Kyrgyzstan,Central and Eastern Europe,6524195,85,5.185,0.56,0.954,0.554,0.402,0.048,0.384,2.283
